X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
11361,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D1,14253,?,155,dns,e1,7.05,d1,12.14,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d1,14253,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11362,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D1,14254,guamia,NA,nff,e1,3.81,d1,4.54,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d1,14254,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11363,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14255,premna,262,nff,d0,9.37,d1,3.22,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14255,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11364,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14256,guamia,NA,nff,d0,9.5,d1,4.01,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14256,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11365,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14257,guamia,52,nff,d0,8.9,d1,5.18,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14257,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11366,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14258,tri,NA,nff,d0,7.52,d1,5.03,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14258,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11367,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14259,tri,19,nff,d0,7.96,d1,4.18,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14259,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11368,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14260,tri,16,nff,d0,7.5,d1,4.76,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14260,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11369,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14261,tri,20,nff,d0,6.73,d1,5,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14261,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11370,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14262,tri,25,nff,d0,6.22,d1,5.86,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14262,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11371,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14263,tri,16,nff,d0,5.54,d1,6.9,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14263,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11372,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14264,aglaia,75,nff,d0,3.2,d1,8.83,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14264,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11373,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14265,tri,22,nff,d0,4.44,d1,7.97,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14265,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11374,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14266,guamia,68,nff,d0,2.33,d1,10.13,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14266,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11375,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14267,guamia,43,nff,c1,2.51,b1,6.96,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14267,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11376,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14268,guamia,NA,nff,c1,2.95,b1,6.43,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14268,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11377,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14269,premna,102,nff,c1,2.97,b1,6.24,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14269,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11378,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14270,aglaia,50,nff,c1,3.87,b1,5.63,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14270,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11379,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14271,aglaia,120,nff,b1,5.59,b0,8.17,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14271,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11380,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14272,aglaia,123,nff,b1,7.35,c1,6.11,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14272,300926.070227,1565042.36601,angle distance_adjusetd,300916.343,1565040.469,angle distance
11381,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14273,aglaia,121,nff,b1,8.77,b0,7.35,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14273,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11382,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14274,aglaia,92,nff,b1,9.13,b0,7.79,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14274,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11383,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14275,aglaia,98,nff,b1,11.35,b0,8,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14275,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11384,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14276,tri,11,nff,b1,11.72,b0,8.45,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14276,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11385,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14277,psych,105,nff,b1,12.4,b0,8.85,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14277,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11386,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14278,psych,158,nff,b1,12.28,b0,8.49,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14278,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11387,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,B1,14279,eug,11,nff,b1,1.55,b0,8.33,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,b1,14279,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11388,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,B1,14280,aglaia,101,nff,b1,1.37,b0,8.5,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,b1,14280,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11389,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,B1,14281,premna,118,nff,b1,0.87,b0,9.36,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,b1,14281,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11390,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,B1,14282,aglaia,42,nff,b1,0.5,b0,9.94,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,b1,14282,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11391,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,B1,14283,mor,53,fr,b0,9.8,b1,1.79,NA,JBD,2011-02-02,NA,40666,b1,14283,300916.343,1565040.469,angle distance,300911.9849,1565050.29475,extrapolated.in.R
11392,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,B1,14284,aglaia,71,nff,b0,5.75,b1,5.48,NA,JBD,2011-02-02,NA,40666,b1,14284,300916.343,1565040.469,angle distance,300911.9849,1565050.29475,extrapolated.in.R
11393,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,B0,14285,premna,NA,nff,b0,3.39,b1,6.52,SPECIES ID UNCLEAR,JBD,2011-02-02,NA,40666,b0,14285,300916.343,1565040.469,angle distance,300911.9849,1565050.29475,extrapolated.in.R
11394,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,A0,14286,aglaia,87,fl,a0,4.15,b0,5.16,NA,JBD,2011-02-02,NA,40666,a0,14286,300911.9849,1565050.29475,extrapolated.in.R,300900.8091,1565049.016,angle distance
11395,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,A0,14287,aglaia,83,fl,a0,3.98,b0,5.22,NA,JBD,2011-02-02,NA,40666,a0,14287,300911.9849,1565050.29475,extrapolated.in.R,300900.8091,1565049.016,angle distance
11396,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,A0,14288,aglaia,89,dns,a0,3.08,b0,6.26,NA,JBD,2011-02-02,NA,40666,a0,14288,300911.9849,1565050.29475,extrapolated.in.R,300900.8091,1565049.016,angle distance
11397,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,A0,14289,premna,290,nff,a0,3.89,b0,7.23,NA,JBD,2011-02-02,NA,40666,a0,14289,300911.9849,1565050.29475,extrapolated.in.R,300900.8091,1565049.016,angle distance
11398,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,A0,14290,aglaia,88,nff,a0,6.36,b0,6.04,NA,JBD,2011-02-02,NA,40666,a0,14290,300911.9849,1565050.29475,extrapolated.in.R,300900.8091,1565049.016,angle distance
11399,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,A1,14291,aglaia,79,nff,a0,2.64,a0,8.33,NA,JBD,2011-02-02,NA,40666,a1,14291,300900.8091,1565049.016,angle distance,300900.8091,1565049.016,angle distance
11400,40574,ISA MAPPING NB #2,12,SF; JD,SF,rota,isa,NA,a0-b1,A1,14292,aglaia,32,nff,a0,4.06,a0,9.68,NA,JBD,2011-02-02,NA,40666,a1,14292,300900.8091,1565049.016,angle distance,300900.8091,1565049.016,angle distance
11401,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,ZA0,14293,aglaia,118,nff,z0a,4.99,a0,6.84,NA,JBD,2011-02-02,NA,40666,za0,14293,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11402,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,ZA0,14294,aglaia,54,nff,z0a,4.07,a0,7.29,NA,JBD,2011-02-02,NA,40666,za0,14294,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11403,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,ZA0,14295,aglaia,123,fl,z0a,3.54,a0,7.95,NA,JBD,2011-02-02,NA,40666,za0,14295,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11404,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,ZA0,14296,psych,95,nff,z0a,2.78,a0,8.71,NA,JBD,2011-02-02,NA,40666,za0,14296,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11405,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,ZA0,14297,tri,10,nff,z0a,3.59,a0,8.74,NA,JBD,2011-02-02,NA,40666,za0,14297,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11406,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,ZA0,14298,aglaia,104,nff,z0a,4.21,a0,9,NA,JBD,2011-02-02,NA,40666,za0,14298,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11407,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,Z0A,14299,aglaia,48,nff,z0a,6.84,a0,5.4,NA,JBD,2011-02-02,NA,40666,z0a,14299,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11408,40574,ISA MAPPING NB #2,14,SF; JD,JD,rota,isa,NA,a0-za1,Z0A,14300,aglaia,NA,nff,z0a,6.8,a0,5.38,NA,JBD,2011-02-02,NA,40666,z0a,14300,300900.8091,1565049.016,angle distance,300890.548459,1565046.58884,GPS_adjusted
11409,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z0A,14301,premna,310,fr,z0a,2.24,z*a0,7.41,NA,JBD,2011-02-02,NA,40666,z0a,14301,300889.2633,1565056.104,GPS,300890.548459,1565046.58884,GPS_adjusted
11410,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z0A,14302,aglaia,45,fl,z0a,3.65,z*a0,6.33,NA,JBD,2011-02-02,NA,40666,z0a,14302,300889.2633,1565056.104,GPS,300890.548459,1565046.58884,GPS_adjusted
11411,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z0A,14303,psych,78,nff,a0,7.75,z0a,4.51,NA,JBD,2011-02-02,NA,40666,z0a,14303,300890.548459,1565046.58884,GPS_adjusted,300900.8091,1565049.016,angle distance
11412,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z0A,14304,aglaia,103,nff,a0,7.21,z0a,4.43,NA,JBD,2011-02-02,NA,40666,z0a,14304,300890.548459,1565046.58884,GPS_adjusted,300900.8091,1565049.016,angle distance
11413,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z0A,14305,aglaia,60,nff,a0,7.1,z0a,6.09,NA,JBD,2011-02-02,NA,40666,z0a,14305,300890.548459,1565046.58884,GPS_adjusted,300900.8091,1565049.016,angle distance
11414,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z*A0,14306,guamia,NA,nff,z*a0,5.16,z0a,6.01,NA,JBD,2011-02-02,NA,40666,z*a0,14306,300890.548459,1565046.58884,GPS_adjusted,300889.2633,1565056.104,GPS
11415,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z*A0,14307,aglaia,50,nff,z0a,5.66,z*a0,4.29,NA,JBD,2011-02-02,NA,40666,z*a0,14307,300889.2633,1565056.104,GPS,300890.548459,1565046.58884,GPS_adjusted
11416,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z*A0,14308,premna,215,fr,z0a,8.2,z*a0,4.69,NA,JBD,2011-02-02,NA,40666,z*a0,14308,300889.2633,1565056.104,GPS,300890.548459,1565046.58884,GPS_adjusted
11417,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z*A0,14309,tri,10,nff,z0a,7.1,z*a0,5.35,NA,JBD,2011-02-02,NA,40666,z*a0,14309,300889.2633,1565056.104,GPS,300890.548459,1565046.58884,GPS_adjusted
11418,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,Z*A0,14310,tri,10,nff,z0a,7.56,z*a0,5.33,NA,JBD,2011-02-02,NA,40666,z*a0,14310,300889.2633,1565056.104,GPS,300890.548459,1565046.58884,GPS_adjusted
11419,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,A0,14311,aglaia,55,nff,a0,4.06,z0a,9.97,NA,JBD,2011-02-02,NA,40666,a0,14311,300890.548459,1565046.58884,GPS_adjusted,300900.8091,1565049.016,angle distance
11420,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,A0,14312,aglaia,110,nff,a0,4.35,z0a,10.1,NA,JBD,2011-02-02,NA,40666,a0,14312,300890.548459,1565046.58884,GPS_adjusted,300900.8091,1565049.016,angle distance
11421,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,A0,14313,aglaia,99,nff,a0,3.94,z0a,10.47,NA,JBD,2011-02-02,NA,40666,a0,14313,300890.548459,1565046.58884,GPS_adjusted,300900.8091,1565049.016,angle distance
11422,40575,ISA MAPPING NB #2,16,SF; JD,SF,rota,isa,NA,a0-z*a0,A0,14314,aglaia,45,nff,a0,5.78,z0a,6.59,NA,JBD,2011-02-02,NA,40666,a0,14314,300890.548459,1565046.58884,GPS_adjusted,300900.8091,1565049.016,angle distance
11423,40575,ISA MAPPING NB #2,18,SF; JD,JD,rota,isa,NA,a0-z0b,A0,14315,aglaia,NA,fl,b0,10.59,a0,2.42,NA,JBD,2011-02-02,NA,40666,a0,14315,300900.8091,1565049.016,angle distance,300911.9849,1565050.29475,extrapolated.in.R
11424,40575,ISA MAPPING NB #2,18,SF; JD,JD,rota,isa,NA,a0-z0b,A0,14316,psych,66,nff,b0,8.68,a0,2.92,NA,JBD,2011-02-02,NA,40666,a0,14316,300900.8091,1565049.016,angle distance,300911.9849,1565050.29475,extrapolated.in.R
11425,40575,ISA MAPPING NB #2,18,SF; JD,JD,rota,isa,NA,a0-z0b,A0,14317,aglaia,102,nff,b0,8.4,a0,1.91,NA,JBD,2011-02-02,NA,40666,a0,14317,300900.8091,1565049.016,angle distance,300911.9849,1565050.29475,extrapolated.in.R
11426,40575,ISA MAPPING NB #2,18,SF; JD,JD,rota,isa,NA,a0-z0b,A0,14318,aglaia,41,nff,b0,8.02,a0,2.09,NA,JBD,2011-02-02,NA,40666,a0,14318,300900.8091,1565049.016,angle distance,300911.9849,1565050.29475,extrapolated.in.R
11427,40575,ISA MAPPING NB #2,18,SF; JD,JD,rota,isa,NA,a0-z0b,ZA0,14319,aglaia,41,nff,a0,7.27,za0,3.23,NA,JBD,2011-02-02,NA,40666,za0,14319,300901.321,1565058.227,GPS,300900.8091,1565049.016,angle distance
11428,40575,ISA MAPPING NB #2,18,SF; JD,JD,rota,isa,NA,a0-z0b,ZA0,14320,aglaia,48,nff,za0,5.07,z0b,5.44,NA,JBD,2011-02-02,NA,40666,za0,14320,300911.2697,1565058.485,GPS,300901.321,1565058.227,GPS
11429,40575,ISA MAPPING NB #2,18,SF; JD,JD,rota,isa,NA,a0-z0b,ZB0,14321,premna,NA,dns,za0,6.17,z0b,3.13,NA,JBD,2011-02-02,NA,40666,zb0,14321,300911.2697,1565058.485,GPS,300901.321,1565058.227,GPS
11430,40575,ISA MAPPING NB #2,20,SF; JD,SF,rota,isa,NA,b0-z0c,B0,14322,aglaia,221,fl,c0,9.74,b0,1.97,NA,JBD,2011-02-02,NA,40666,b0,14322,300911.9849,1565050.29475,extrapolated.in.R,300919.5178,1565053.209,GPS
11431,40575,ISA MAPPING NB #2,22,SF; JD,SF,rota,isa,NA,c0-z0d,C0,14323,psych,184,nff,d0?,9.82,c0,3.07,NA,JBD,2011-02-02,NA,40666,c0,14323,300919.5178,1565053.209,GPS,NA,NA,NA
11432,40575,ISA MAPPING NB #2,22,SF; JD,SF,rota,isa,NA,c0-z0d,ZC0,14324,tri,21,nff,c0,9.29,z0c,2.14,NA,JBD,2011-02-02,NA,40666,zc0,14324,300919.5108,1565060.976,GPS,300919.5178,1565053.209,GPS
11433,40575,ISA MAPPING NB #2,22,SF; JD,SF,rota,isa,NA,c0-z0d,ZD0,14325,tri,NA,fr,c0,9.95,z0c,5.33,NA,JBD,2011-02-02,NA,40666,zd0,14325,300919.5108,1565060.976,GPS,300919.5178,1565053.209,GPS
11434,40575,ISA MAPPING NB #2,22,SF; JD,SF,rota,isa,NA,c0-z0d,ZD0,14326,guamia,NA,nff,c0,9.75,z0c,5.93,NA,JBD,2011-02-02,NA,40666,zd0,14326,300919.5108,1565060.976,GPS,300919.5178,1565053.209,GPS
11435,40575,ISA MAPPING NB #2,22,SF; JD,SF,rota,isa,NA,c0-z0d,ZD0,14327,aglaia,125,nff,z0d,5.05,d0,5.27,NA,JBD,2011-02-02,NA,40666,zd0,14327,300930.704596,1565054.27955,angle distance_adjusted,300927.9194,1565062.872,GPS
11436,40575,ISA MAPPING NB #2,18,SF; JD,SF,rota,isa,NA,a1-b2,A1,14328,aglaia,57,nff,a2,8.98,a1,1.64,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a1,14328,300904.634969,1565038.63108,GPS_adjusted,300907.4329,1565028.08,GPS
11437,40575,ISA MAPPING NB #2,22,SF; JD,SF,rota,isa,NA,c0-z0d,ZD0,14329,guamia,NA,nff,z0c,5.56,z0d,2.03,NA,JBD,2011-02-02,NA,40666,zd0,14329,300927.9194,1565062.872,GPS,300919.5108,1565060.976,GPS
11438,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,D0,14330,aglaia,132,nff,e0,7.41,d0,2.52,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,d0,14330,300930.704596,1565054.27955,angle distance_adjusted,300940.0561,1565055.367,angle distance
11439,40575,ISA MAPPING NB #2,22,SF; JD,SF,rota,isa,NA,c0-z0d,ZD0,14331,premna,117,dns,z0d,5.73,d0,5.21,NA,JBD,2011-02-02,NA,40666,zd0,14331,300930.704596,1565054.27955,angle distance_adjusted,300927.9194,1565062.872,GPS
11440,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,D0,14332,mor,NA,nff,e0,6.14,d0,3.76,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,d0,14332,300930.704596,1565054.27955,angle distance_adjusted,300940.0561,1565055.367,angle distance
11441,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,D0,14333,aglaia,60,nff,e0,6.63,d0,5.01,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,d0,14333,300930.704596,1565054.27955,angle distance_adjusted,300940.0561,1565055.367,angle distance
11442,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,D0,14334,guamia,75,nff,e0,9.27,d0,4.47,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,d0,14334,300930.704596,1565054.27955,angle distance_adjusted,300940.0561,1565055.367,angle distance
11443,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,D0,14335,aglaia,69,nff,e0,9,d0,4.92,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,d0,14335,300930.704596,1565054.27955,angle distance_adjusted,300940.0561,1565055.367,angle distance
11444,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,D0,14336,aglaia,72,nff,e0,9.01,d0,5.76,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,d0,14336,300930.704596,1565054.27955,angle distance_adjusted,300940.0561,1565055.367,angle distance
11445,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,ZD0,14337,psych,NA,nff,e0,10.1,d0,7.59,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,zd0,14337,300930.704596,1565054.27955,angle distance_adjusted,300940.0561,1565055.367,angle distance
11446,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,ZD0,14338,guamia,43,nff,d0,9.49,z0d,9,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,zd0,14338,300927.9194,1565062.872,GPS,300930.704596,1565054.27955,angle distance_adjusted
11447,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,ZD0,14339,guamia,NA,nff,d0,9.76,z0d,1.74,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,zd0,14339,300927.9194,1565062.872,GPS,300930.704596,1565054.27955,angle distance_adjusted
11448,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,ZD0,14340,premna,214,nff,d0,9.85,z0d,2.25,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,zd0,14340,300927.9194,1565062.872,GPS,300930.704596,1565054.27955,angle distance_adjusted
11449,40575,ISA MAPPING NB #2,24,SF; JD,JD,rota,isa,NA,d0-z0e,ZD0,14341,guamia,NA,nff,d0,9.76,z0d,2.78,29mar13: hsr changed quadrant name from E0-ZD0 to D0-Z0E,JBD,2011-02-02,NA,40666,zd0,14341,300927.9194,1565062.872,GPS,300930.704596,1565054.27955,angle distance_adjusted
